ts,alarm,is_on,health_smooth,health_band,xgb_pre_alarm_prob,combined_alert,if_raw_score
2021-03-30 10:44:21+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:24+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:27+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:30+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:33+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:36+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:39+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:42+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:45+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:48+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:51+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:54+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:44:57+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:00+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:03+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:06+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:09+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:12+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:15+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:18+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:21+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:24+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:27+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:30+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:33+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:36+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:39+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:42+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:45+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:48+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:51+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:54+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:45:57+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:00+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:03+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:06+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:09+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:12+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:15+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:18+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:21+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:24+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:27+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:30+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:33+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:36+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:39+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:42+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:46+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:48+00:00,1,0,56.99,degrading,0.9719537496566772,0,-0.11897698721115879
2021-03-30 10:46:51+00:00,0,0,56.99,degrading,0.7529133558273315,0,-0.11897698721115879
2021-03-30 10:46:52+00:00,0,0,56.99,degrading,0.7200305461883545,0,-0.11897698721115879
2021-03-30 10:46:54+00:00,0,0,56.99,degrading,0.7160282135009766,0,-0.11884645751929712
2021-03-30 10:46:57+00:00,0,0,57.0,degrading,0.7045334577560425,0,-0.11832154724889932
2021-03-30 10:47:00+00:00,0,0,57.03,degrading,0.6447492837905884,0,-0.11753969681183185
2021-03-30 10:47:03+00:00,0,0,57.08,degrading,0.6271312832832336,0,-0.115868719532631
2021-03-30 10:47:05+00:00,1,0,57.08,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:06+00:00,1,0,57.07,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:09+00:00,1,0,57.06,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:12+00:00,1,0,57.06,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:15+00:00,1,0,57.06,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:18+00:00,1,0,57.05,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:21+00:00,1,0,57.05,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:24+00:00,1,0,57.04,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:27+00:00,1,0,57.04,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:30+00:00,1,0,57.04,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:33+00:00,1,0,57.03,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:36+00:00,1,0,57.03,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:39+00:00,1,0,57.03,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:42+00:00,1,0,57.03,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:45+00:00,1,0,57.02,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:48+00:00,1,0,57.02,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:51+00:00,1,0,57.02,degrading,0.9610175490379333,0,-0.11897698721115879
2021-03-30 10:47:54+00:00,1,1,57.49,degrading,0.9513055682182312,0,-0.09242919190420207
2021-03-30 10:47:57+00:00,1,0,57.92,degrading,0.9513055682182312,0,-0.09242919190420207
2021-03-30 10:48:00+00:00,1,0,57.88,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:03+00:00,1,0,57.85,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:06+00:00,1,0,57.81,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:09+00:00,1,0,57.78,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:12+00:00,1,0,57.75,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:15+00:00,1,0,57.72,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:18+00:00,1,0,57.69,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:21+00:00,1,0,57.67,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:24+00:00,1,0,57.64,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:27+00:00,1,0,57.62,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:30+00:00,1,0,57.6,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:33+00:00,1,0,57.58,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:36+00:00,1,0,57.56,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:39+00:00,1,0,57.55,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:42+00:00,1,0,57.53,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:45+00:00,1,0,57.51,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:48+00:00,1,0,57.5,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:51+00:00,1,0,57.49,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:54+00:00,1,0,57.48,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:48:57+00:00,1,0,57.46,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:00+00:00,1,0,57.45,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:03+00:00,1,0,57.44,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:06+00:00,1,0,57.43,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:09+00:00,1,0,57.43,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:12+00:00,1,0,57.42,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:15+00:00,1,0,57.41,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:18+00:00,1,0,57.4,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:21+00:00,1,0,57.4,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:24+00:00,1,0,57.39,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:27+00:00,1,0,57.38,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:30+00:00,1,0,57.38,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:33+00:00,1,0,57.37,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:36+00:00,1,0,57.37,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:49:39+00:00,1,0,57.36,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:50:22+00:00,1,0,57.36,degrading,0.9610175490379333,0,-0.11784294648127436
2021-03-30 10:53:31+00:00,0,0,57.36,degrading,0.8447145819664001,0,-0.11784294648127436
2021-03-30 10:55:00+00:00,0,0,57.35,degrading,0.8378648161888123,0,-0.11784294648127436
2021-03-30 12:10:00+00:00,0,0,57.41,degrading,,0,-0.11450156502982878
2021-03-30 12:15:00+00:00,0,0,57.46,degrading,,0,-0.11450156502982878
2021-03-30 12:20:00+00:00,0,0,57.51,degrading,,0,-0.11447470107348201
2021-03-30 12:25:00+00:00,0,0,57.56,degrading,,0,-0.11434518666219085
2021-03-30 12:30:00+00:00,0,0,57.61,degrading,,0,-0.11390163540759002
2021-03-30 12:35:00+00:00,0,0,57.66,degrading,,0,-0.11390163540759002
2021-03-30 12:40:00+00:00,0,0,57.71,degrading,,0,-0.11384424247401415
2021-03-30 12:45:00+00:00,0,0,57.76,degrading,,0,-0.11354323571894986
2021-03-30 12:50:00+00:00,0,0,57.81,degrading,,0,-0.11317458114696954
2021-03-30 12:55:00+00:00,0,0,57.86,degrading,,0,-0.11317458114696954
2021-03-30 13:00:00+00:00,0,0,57.89,degrading,,0,-0.1139845487246054
2021-03-30 13:05:00+00:00,0,0,57.95,degrading,,0,-0.11277872870455385
2021-03-30 13:10:00+00:00,0,1,58.67,degrading,,0,-0.07439078002368371
2021-03-30 13:15:00+00:00,0,0,59.35,degrading,,0,-0.07439078002368371
2021-03-30 13:20:00+00:00,0,0,59.47,degrading,,0,-0.10353259535775006
2021-03-30 13:25:00+00:00,0,0,59.59,degrading,,0,-0.10353259535775006
2021-03-30 13:30:00+00:00,0,0,59.67,degrading,,0,-0.10509443527459816
2021-03-30 13:35:00+00:00,0,0,59.74,degrading,,0,-0.10509443527459816
2021-03-30 13:40:00+00:00,0,0,59.79,degrading,,0,-0.10611768397062415
2021-03-30 13:45:00+00:00,0,0,59.83,degrading,,0,-0.1062453426340848
2021-03-30 13:50:00+00:00,0,0,59.88,degrading,,0,-0.1062453426340848
2021-03-30 13:55:00+00:00,0,0,59.92,degrading,,0,-0.10566367002667809
2021-03-30 14:00:00+00:00,0,0,59.98,degrading,,0,-0.10515373257062166
2021-03-30 14:05:00+00:00,0,0,60.03,degrading,,0,-0.10515373257062166
2021-03-30 14:10:00+00:00,0,0,60.06,degrading,,0,-0.10627531840764104
2021-03-30 14:15:00+00:00,0,0,60.07,degrading,,0,-0.10722562763797117
2021-03-30 14:20:00+00:00,0,0,60.08,degrading,,0,-0.10732686276539549
2021-03-30 14:25:00+00:00,0,0,60.08,degrading,,0,-0.10732686276539549
2021-03-30 14:30:00+00:00,0,0,60.1,degrading,,0,-0.10707108650811858
2021-03-30 14:35:00+00:00,0,0,60.11,degrading,,0,-0.10698871741341887
2021-03-30 14:40:00+00:00,0,0,60.12,degrading,0.08939044177532196,0,-0.10673309364476058
2021-03-30 14:45:00+00:00,0,0,60.14,degrading,0.08939044177532196,0,-0.10660834824712806
2021-03-30 14:50:00+00:00,0,0,60.15,degrading,0.08465825766324997,0,-0.1070820878188482
2021-03-30 14:55:00+00:00,0,0,60.15,degrading,0.08465825766324997,0,-0.1070820878188482
2021-03-30 15:00:00+00:00,0,0,60.16,degrading,0.08465825766324997,0,-0.1070820878188482
2021-03-30 15:05:00+00:00,0,0,60.17,degrading,0.08179964125156403,0,-0.106954240466552
2021-03-30 15:10:00+00:00,0,0,60.2,degrading,0.08179964125156403,0,-0.10542956351948074
2021-03-30 15:15:00+00:00,0,0,60.24,degrading,0.08179964125156403,0,-0.10494330972350419
2021-03-30 15:20:00+00:00,0,0,60.28,degrading,0.08179964125156403,0,-0.10494330972350419
2021-03-30 15:25:00+00:00,0,0,60.32,degrading,0.08179964125156403,0,-0.10494330972350419
2021-03-30 15:30:00+00:00,0,0,60.33,degrading,0.08179964125156403,0,-0.10609605016363288
2021-03-30 15:35:00+00:00,0,0,60.34,degrading,0.08179964125156403,0,-0.10609605016363288
2021-03-30 15:40:00+00:00,0,0,60.36,degrading,0.08179964125156403,0,-0.10609605016363288
2021-03-30 15:45:00+00:00,0,0,60.37,degrading,0.08179964125156403,0,-0.10609605016363288
2021-03-30 15:50:00+00:00,0,1,61.04,degrading,0.08444350957870483,0,-0.06846990052079849
2021-03-30 15:55:00+00:00,0,0,61.65,degrading,0.07980972528457642,0,-0.07005403686645173
2021-03-30 16:00:00+00:00,0,0,61.69,degrading,0.07898125797510147,0,-0.09951912546527208
2021-03-30 16:05:00+00:00,0,0,61.73,degrading,0.07898125797510147,0,-0.09951912546527208
2021-03-30 16:10:00+00:00,0,0,61.77,degrading,0.07898125797510147,0,-0.09951912546527208
2021-03-30 16:15:00+00:00,0,0,61.81,degrading,0.07898125797510147,0,-0.09951912546527208
2021-03-30 16:20:00+00:00,0,0,61.86,degrading,0.07898125797510147,0,-0.09853442237391186
2021-03-30 16:25:00+00:00,0,0,61.91,degrading,0.07898125797510147,0,-0.09853442237391186
2021-03-30 16:30:00+00:00,0,0,61.95,degrading,0.07898125797510147,0,-0.0982826111189089
2021-03-30 16:35:00+00:00,0,0,62.0,degrading,0.07898125797510147,0,-0.0980939218126814
2021-03-30 16:40:00+00:00,0,0,62.05,degrading,0.07898125797510147,0,-0.09834564793875178
2021-03-30 16:45:00+00:00,0,0,62.09,degrading,0.07898125797510147,0,-0.0980939218126814
2021-03-30 16:50:00+00:00,0,0,62.12,degrading,0.07898125797510147,0,-0.09863251377869997
2021-03-30 16:55:00+00:00,0,0,62.17,degrading,0.07898125797510147,0,-0.09733235015595898
2021-03-30 17:00:00+00:00,0,0,62.22,degrading,0.07898125797510147,0,-0.09733235015595898
2021-03-30 17:05:00+00:00,0,0,62.27,degrading,0.07898125797510147,0,-0.09733235015595898
2021-03-30 17:10:00+00:00,0,0,62.31,degrading,0.07898125797510147,0,-0.09733235015595898
2021-03-30 17:15:00+00:00,0,0,62.35,degrading,0.07898125797510147,0,-0.09708108098243351
2021-03-30 17:20:00+00:00,0,0,62.4,degrading,0.07898125797510147,0,-0.09698972086332103
2021-03-30 17:25:00+00:00,0,0,62.44,degrading,0.07893900573253632,0,-0.09698972086332103
2021-03-30 17:30:00+00:00,0,0,62.48,degrading,0.0754602923989296,0,-0.09698972086332103
2021-03-30 17:35:00+00:00,0,0,62.51,degrading,0.0754602923989296,0,-0.09698972086332103
2021-03-30 17:40:00+00:00,0,0,62.55,degrading,0.06910064071416855,0,-0.0966317089381935
2021-03-30 17:45:00+00:00,0,0,62.59,degrading,0.06910064071416855,0,-0.0966317089381935
2021-03-30 17:50:00+00:00,0,0,62.62,degrading,0.06498004496097565,0,-0.0966317089381935
2021-03-30 17:55:00+00:00,0,0,62.66,degrading,0.06498004496097565,0,-0.0963807557229115
2021-03-30 18:00:00+00:00,0,0,62.7,degrading,0.06419283896684647,0,-0.09608891157535149
2021-03-30 18:05:00+00:00,0,0,62.73,degrading,0.06419283896684647,0,-0.09613768927845212
2021-03-30 19:20:00+00:00,0,0,62.98,degrading,,0,-0.08424469230450826
2021-03-30 19:25:00+00:00,0,0,63.19,degrading,,0,-0.08498089094091221
2021-03-30 19:30:00+00:00,0,0,63.37,degrading,,0,-0.08657940953101895
2021-03-30 19:35:00+00:00,0,0,63.5,degrading,,0,-0.08803352919783103
2021-03-30 19:40:00+00:00,0,0,63.61,degrading,,0,-0.0889632302125799
2021-03-30 19:45:00+00:00,0,0,63.68,degrading,,0,-0.09124171936628112
2021-03-30 19:50:00+00:00,0,0,63.71,degrading,,0,-0.0924860150675395
2021-03-30 19:55:00+00:00,0,0,63.75,degrading,,0,-0.0924860150675395
2021-03-30 20:00:00+00:00,0,0,63.78,degrading,,0,-0.09261059905075497
2021-03-30 20:05:00+00:00,0,0,63.78,degrading,,0,-0.09443714403767467
2021-03-30 20:10:00+00:00,0,0,63.78,degrading,,0,-0.0938558398160374
2021-03-30 20:15:00+00:00,0,0,63.78,degrading,,0,-0.09448796859516106
2021-03-30 20:20:00+00:00,0,0,63.76,degrading,,0,-0.09515528241819116
2021-03-30 20:25:00+00:00,0,0,63.75,degrading,,0,-0.09515528241819116
2021-03-30 20:30:00+00:00,0,0,63.73,degrading,,0,-0.09544663645926232
2021-03-30 20:35:00+00:00,0,0,63.71,degrading,,0,-0.09540568274981309
