ts,alarm,is_on,health_smooth,health_band,xgb_pre_alarm_prob,combined_alert,if_raw_score
2021-10-06 23:40:00+00:00,0,0,29.4,alert,0.16165177524089813,0,-0.10683246525459855
2021-10-06 23:45:00+00:00,0,0,29.45,alert,0.16165177524089813,0,-0.10683246525459855
2021-10-06 23:50:00+00:00,0,0,29.49,alert,0.16165177524089813,0,-0.10683246525459855
2021-10-06 23:55:00+00:00,0,0,29.53,alert,0.16165177524089813,0,-0.1072613195876867
2021-10-07 00:00:00+00:00,0,0,29.56,alert,0.16165177524089813,0,-0.1072613195876867
2021-10-07 00:05:00+00:00,0,0,29.59,alert,0.16165177524089813,0,-0.1072613195876867
2021-10-07 00:10:00+00:00,0,0,29.42,alert,0.15153919160366058,0,-0.11842613915537392
2021-10-07 00:15:00+00:00,0,0,29.27,alert,0.15153919160366058,0,-0.11842613915537392
2021-10-07 00:20:00+00:00,0,0,29.13,alert,0.15153919160366058,0,-0.11842613915537392
2021-10-07 00:25:00+00:00,0,0,28.99,alert,0.15153919160366058,0,-0.11842613915537392
2021-10-07 00:30:00+00:00,0,0,28.87,alert,0.15153919160366058,0,-0.11842613915537392
2021-10-07 00:35:00+00:00,0,0,28.75,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 00:40:00+00:00,0,0,28.64,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 00:45:00+00:00,0,0,28.53,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 00:50:00+00:00,0,0,28.43,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 00:55:00+00:00,0,0,28.34,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:00:00+00:00,0,0,28.26,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:05:00+00:00,0,0,28.18,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:10:00+00:00,0,0,28.1,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:15:00+00:00,0,0,28.03,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:20:00+00:00,0,0,27.96,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:25:00+00:00,0,0,27.9,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:30:00+00:00,0,0,27.84,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:35:00+00:00,0,0,27.79,alert,0.15153919160366058,0,-0.11857167336318741
2021-10-07 01:40:00+00:00,0,0,27.73,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 01:45:00+00:00,0,0,27.67,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 01:50:00+00:00,0,0,27.61,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 01:55:00+00:00,0,0,27.56,alert,0.15153919160366058,0,-0.11929983693814816
2021-10-07 02:00:00+00:00,0,0,27.51,alert,0.15153919160366058,0,-0.11929983693814816
